barcode,catalog_no,order,family,family_name,collector_name,year_collected,country,province_state,ezid
2154819,1085811,Asterales,Asteraceae,Daisy family ,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3a132b2a0-487c-4792-aa45-8f765b8dbd13
1834613,1433966,Asterales,Asteraceae,Daisy family ,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3299b039e-5cfa-4ee5-8728-917101cb5968
1686080,1085821,Asterales,Asteraceae,Daisy family ,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3c3ce0514-c548-4958-9eef-809248099eac
1863109,1433950,Asterales,Asteraceae,Daisy family ,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/37e5cf710-1eee-4b93-a6f0-b36395aaddd0
1529758,1085906,Polypodiales,Athyriaceae,Lady fern,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3ba9124c7-ea36-4bcd-8af5-b562e0f2da8e
2910827,1433962,Lamiales,Boraginaceae,Borages ,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3826743fa-bff3-4b65-b58e-4ea097985206
903811,917978,Asterales,Campanulaceae,Bellflower family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3351f0734-9d36-43aa-b76a-a6758a95b942
492130,1085829,Asterales,Campanulaceae,Bellflower family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3b0dbb19c-b302-4275-b7b0-7c6ab9b671ea
2768245,1085832,Dipsacales,Caprifoliaceae,Honeysuckle family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/34739cd01-cc2a-42a1-8dd2-514c689e7d45
2768252,888533,Dipsacales,Caprifoliaceae,Honeysuckle family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3c7289e03-da4b-4879-aa16-8d95c5cb7f65
2789372,1085925,Dipsacales,Caprifoliaceae,Honeysuckle family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3f1ca68d9-e1a8-44ed-97c0-2d3dff2c2469
2789420,1085830,Dipsacales,Caprifoliaceae,Honeysuckle family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/33fb9bfe7-34ac-4337-bdec-c8213d9a3b8c
3099143,1085857,Cornales,Cornaceae,Dogwoods,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/39068bb6b-ddf1-4da7-ab4e-0f349b354cba
2077227,1433956,Cyperales,Cyperaceae,Sedges,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/35c3e36d2-7b5a-47b4-8093-06e90cbcfd16
1501674,1085905,Polypodiales,Cystopteridaceae,Cystopteridaceae,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/35a8077f3-7b7d-468a-b8a5-9059064ede76
1557242,1085904,Polypodiales,Dryopteridaceae,Wood ferns,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3e2f4d359-3a71-4550-8e4c-93d447127d00
2981960,1085853,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/37e499a91-80f4-47ef-a501-1aa8aff233ca
2980899,1433968,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3683ae65f-ed20-4473-9ce7-e6e62fdfe5e4
2980900,1085849,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/31d4790c1-8ed8-44bc-96a4-ec364d2f85d5
2980061,1085846,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3fd15ea23-e251-41a1-8ca5-d16c5ee20dbb
2981362,1085850,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3159e5b7e-ac40-4095-a9ab-8a7493e33139
2981497,1085852,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/353c79931-0c48-439b-a25a-2cf5d9f64ed2
2981580,1433967,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3d0b2677f-4cde-4dbb-b766-e1d784540061
2981582,1085851,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3518ab4ea-c3d4-42ae-9fda-8b4572acd270
2957512,1085848,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/35889e57c-ddda-4e0f-a68a-d79ed2df5ee9
2987501,888542,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/39e79e03d-07e6-450f-bbfe-edfd70af3659
2989552,1085845,Ericales,Ericaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3e23e7b97-601a-482d-96c0-e534072ec55f
2328602,1433963,Rosales,Fabaceae,legumes,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3fa0ed5d2-163a-4d3a-8061-0ad3d9d40ff7
2329526,1085869,Rosales,Fabaceae,legumes,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/339a3e258-cfef-4484-98ca-36319a04017f
2329527,1085871,Rosales,Fabaceae,legumes,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/37affd49c-97eb-45a4-a19f-16b613c3e367
2042615,1085864,Rosales,Fabaceae,legumes,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3dfce011e-a7d3-4a42-b3c6-cdb858bfa80f
2042738,1085865,Rosales,Fabaceae,legumes,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3584c1c91-1fb6-42f3-9b46-1023610ae2c5
2039452,1433970,Rosales,Fabaceae,legumes,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/356648341-00d4-4e41-9200-dcf9a01f01b9
3237561,1085841,Gentianales,Gentianaceae,Gentians,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/38f6139ef-6ee8-431a-86f1-2943acbc0e32
1361477,1085859,Myrtales,Onagraceae,Evening primroses,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/31e506ae0-07af-477d-9c6d-f73068f27673
1362115,1085858,Myrtales,Onagraceae,Evening primroses,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/397093a46-4e7c-4b83-a0ee-572816817699
451236,888537,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/32dc0ff7f-8ce0-400c-8c61-56257d8b1802
466849,1433971,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3bfe9e4cf-6557-4d37-bfaa-5c1f7435e7dd
6400,1085914,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/328398cdf-e857-44b6-a840-b2f8c87123f3
6661,1085915,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3d15fa0cb-a22d-4ea6-bc95-a857d610db04
2067263,1433952,Coniferales,Pinaceae,Pine family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/32cf3e708-cb11-4451-9a64-419dcc394a71
3286586,1085900,Polygonales,Polygonaceae,Buckwheats,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/374c2fef1-8bca-46b3-b9d2-22441fc5e7cc
3123578,1433972,Primulales,Primulaceae,Primroses,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/39839f34e-9183-4a38-93d5-35a2ef9789e7
3119654,1433953,Primulales,Primulaceae,Primroses,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3c5fe18d3-c5d3-424d-a37f-4fad5196e1ba
1487260,1085916,Polypodiales,Pteridaceae,Brake family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/323657f34-14cf-493a-85aa-e57c0bb75297
3103079,1433957,Ericales,Pyrolaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3a28907a4-5c74-4d5c-a797-348a24544455
3104843,1085854,Ericales,Pyrolaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3afbc2ed4-b353-49f0-bb04-c0008b2750b6
3105168,1085856,Ericales,Pyrolaceae,Heather family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/398ccb2f6-57fd-460c-8b10-d87f44c38fca
2793495,1085827,Dipsacales,Valerianaceae,Honeysuckle family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3272c1664-c26d-47e2-b14b-313e6c0acbf3
3011299,1085860,Violales,Violaceae,Violet family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3cf7ab578-4433-49be-8900-a9bbdb0ec8b9
3012117,1433969,Violales,Violaceae,Violet family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3d744b14a-3dcc-4d1c-8e43-610ebc4a6319
3012424,1085861,Violales,Violaceae,Violet family,M. V. Walcott,1905,Canada,British Columbia,http://n2t.net/ark:/65665/3575e3225-00cc-4d69-9e54-572ad587505c
2799515,1836928,Lamiales,Lamiaceae,Mints,M. V. Walcott,1905,United States,California,http://n2t.net/ark:/65665/34b68ce4f-4fdd-4124-bd05-28bbf3c2daf8
3158105,1534408,Solanales,Polemoniaceae,Pholox family,M. V. Walcott,1905,United States,Colorado,http://n2t.net/ark:/65665/39dba14ad-ecf3-4a5a-9042-b51ed56f967a
76824,1085910,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1905,Canada,Ontario,http://n2t.net/ark:/65665/32e8c7b63-8af2-49df-bfea-62ae485db87d
1711046,1433974,Asterales,Asteraceae,Daisy family ,M. V. Walcott,1905,Canada,Saskatchewan,http://n2t.net/ark:/65665/3be397332-e933-488e-895c-b72e211293ea
903965,1631703,Asterales,Campanulaceae,Bellflower family,M. V. Walcott,1905,United States,Utah,http://n2t.net/ark:/65665/30cbfb3d1-80d2-4a4f-b7bd-3e8ce7c97edf
1271916,1534407,Myrtales,Onagraceae,Evening primroses,M. V. Walcott,1905,United States,Utah,http://n2t.net/ark:/65665/37f8caad2-e114-4757-9c97-78f3266ab6a5
1272253,1534406,Myrtales,Onagraceae,Evening primroses,M. V. Walcott,1905,United States,Utah,http://n2t.net/ark:/65665/3eaac01fb-2b5a-4eb8-adc3-5221e42e4a2b
2744553,,Coniferales,Pinaceae,Pine family,M. V. Walcott,1905,United States,Utah,http://n2t.net/ark:/65665/31b226bd9-f5c6-4229-8e21-8efd938e1b28
2063288,1631704,Coniferales,Pinaceae,Pine family,M. V. Walcott,1905,United States,Utah,http://n2t.net/ark:/65665/37b8b15dd-540c-4068-8198-9e8be66e6804
3179075,1534405,Solanales,Polemoniaceae,Pholox family,M. V. Walcott,1905,United States,Utah,http://n2t.net/ark:/65665/362a36d95-d21c-44bd-ae63-740fb9ea3111
1128870,1476220,Lamiales,Ehretiaceae,Ehretiaceae,M. V. Walcott,1915,Puerto Rico,Guánica,http://n2t.net/ark:/65665/36c923042-28d5-4b3c-8433-de3942fa9773
1835590,888531,Asterales,Asteraceae,Daisy family ,M. V. Walcott,1918,Canada,British Columbia,http://n2t.net/ark:/65665/39c0ecd1a-bcb4-4a6d-beb2-9dbb5e674940
2773176,888532,Lamiales,Lamiaceae,Mints,M. V. Walcott,1918,Canada,British Columbia,http://n2t.net/ark:/65665/3345bd043-d9ed-4088-8e97-fc52ec5491d6
2788940,1085831,Dipsacales,Caprifoliaceae,Honeysuckle family,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/3611c5f03-4378-4aa4-90f6-68ca379d2502
2441249,1085862,Rosales,Fabaceae,legumes,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/3acc97365-d888-4c19-96ee-709be1617176
2445163,1085863,Rosales,Fabaceae,legumes,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/39ecb7942-4beb-4448-87f3-06ba1c398065
22480,1085909,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/3efa62041-ef35-4148-b25e-87b6ad575c9d
5815,1085907,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/3e03834da-1f63-4d40-ae86-b8f4cdaead7c
3128768,1085843,Primulales,Primulaceae,Primroses,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/31a423a1f-ddc3-4b28-aaa7-a61c821cd354
3103475,1085855,Ericales,Pyrolaceae,Heather family,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/38dc62290-5a2c-45d1-8a44-d06fdaf7c696
2556939,1085834,Rubiales,Rubiaceae,Madder family,M. V. Walcott,1919,Canada,Alberta,http://n2t.net/ark:/65665/38efac910-b1dd-4632-bc31-7f544858ba32
2913087,1085840,Lamiales,Boraginaceae,Borages ,M. V. Walcott,1919,Canada,British Columbia,http://n2t.net/ark:/65665/347252d66-6fd9-4e17-8cc5-bb479263c61a
2104215,1433975,Cyperales,Cyperaceae,Sedges,M. V. Walcott,1921,Canada,Alberta,http://n2t.net/ark:/65665/34490058c-a728-40c8-b5ed-73e3dd8285e6
1686082,1433951,Asterales,Asteraceae,Daisy family ,M. V. Walcott,1921,Canada,British Columbia,http://n2t.net/ark:/65665/3c547178f-cbdb-4f80-b20f-1ff0dac96ccf
1242759,1243753,Malvales,Malvaceae,Mallows,M. V. Walcott,1926,United States,California,http://n2t.net/ark:/65665/30e90c434-0601-4e4f-bcaf-041f68369837
1863773,1287593,Sapindales,Aceraceae,Maple family,M. V. Walcott,1926,United States,South Carolina,http://n2t.net/ark:/65665/310ab5d58-ce3f-4d2f-9823-52fa3433b0e3
3350719,1287592,Celastrales,Aquifoliaceae,Holly,M. V. Walcott,1926,United States,South Carolina,http://n2t.net/ark:/65665/3ade313f6-1b3e-4d9c-93a1-0b4f78b06476
2987820,1287594,Ericales,Ericaceae,Heather family,M. V. Walcott,1926,United States,South Carolina,http://n2t.net/ark:/65665/348495f17-7365-4381-b830-bf53990cfd14
2065164,1287591,Coniferales,Pinaceae,Pine family,M. V. Walcott,1926,United States,South Carolina,http://n2t.net/ark:/65665/3ec9ee979-a0d5-4450-93e8-0f60fd223a43
1957113,1438341,Gentianales,Gentianaceae,Gentians,M. V. Walcott,1929,Canada,Alberta,http://n2t.net/ark:/65665/3ec57e3a0-dfb9-4c13-81b1-19ae74bc2574
19821,1438342,Orchidales,Orchidaceae,Orchids,M. V. Walcott,1929,United States,California,http://n2t.net/ark:/65665/3ab7cef3d-5014-4e5a-b1d6-e9c3ca3e6750
2062546,1438343,Taxales,Taxaceae,Yews,M. V. Walcott,1929,United States,California,http://n2t.net/ark:/65665/399a0c0e2-3340-4d43-a5ec-40af3607930c
175935,1631706,Caryophyllales,Cactaceae,Cactus,M. V. Walcott,1934,United States,New Mexico,http://n2t.net/ark:/65665/3b7e8cbab-d6d8-4b4c-a7c5-7a89fb2504ea
2297760,1814831,Rosales,Fabaceae,legumes,M. V. Walcott,1937,United States,Colorado,http://n2t.net/ark:/65665/376c40e42-bb44-4fa5-acd3-9a504e664df5
2157545,1828597,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,United States,Arizona,http://n2t.net/ark:/65665/3deb451ea-5d05-4abe-8c08-c12da6ad631f
3235003,1828596,Gentianales,Gentianaceae,Gentians,M. V. Walcott,,United States,California,http://n2t.net/ark:/65665/38cc5a67c-25be-4dd3-bf57-c39aa9f1bfa6
2910825,1619162,Lamiales,Boraginaceae,Borages ,M. V. Walcott,,Canada,Alberta,http://n2t.net/ark:/65665/3ff6b29fe-ee28-4b3f-835a-bed079686e52
2276327,16191610,Rosales,Fabaceae,legumes,M. V. Walcott,,Canada,Alberta,http://n2t.net/ark:/65665/39ed97202-6f7a-4bfb-99c4-646f97f465a3
3233558,1619168,Gentianales,Gentianaceae,Gentians,M. V. Walcott,,Canada,Alberta,http://n2t.net/ark:/65665/3019c952b-4a50-4234-8db2-b81851745410
3234323,1619166,Gentianales,Gentianaceae,Gentians,M. V. Walcott,,Canada,Alberta,http://n2t.net/ark:/65665/3cbc7fea8-85ab-45d7-9007-966922aca5d6
3187687,1619161,Solanales,Hydrophyllaceae,Waterleaf family,M. V. Walcott,,Canada,Alberta,http://n2t.net/ark:/65665/34fb42e33-3de6-4200-a69b-612739640d90
3255532,1619154,Gentianales,Asclepiadaceae,Milkweeds,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/31a0e0770-852f-4bf7-8e8d-6aa7f2707863
1763516,,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/3680ffa74-e162-4627-b0d3-7439f6f7fe5f
2157903,69784,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/347856bc4-a0bd-475a-bc1c-44f5bde71eb5
2177129,74632,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/3466ff256-e8c9-4281-b3a4-4f6605b4c8b7
1440112,1085820,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/38c41b01a-121f-4323-b5ea-6bae7382b097
2174795,74096,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/3f5eb070f-5a46-49ec-aa3c-3c60471873a3
1863110,72959,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/305a82f92-3fff-4da8-b5c7-14fe135503b4
1697706,,Asterales,Asteraceae,Daisy family ,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/37500ef2a-33c0-4a9b-870e-4458ffdd50e7
492011,1085828,Asterales,Campanulaceae,Bellflower family,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/3d9b447e0-524b-4bfe-bcd7-a00f9dd295bb
967732,1619153,Asterales,Campanulaceae,Bellflower family,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/32c667198-78ec-4ea0-9107-a79b2a4d1fc4
2329520,1619144,Rosales,Fabaceae,legumes,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/321dd95c5-935d-4510-a52b-7c250ffc5555
3187418,1619149,Solanales,Hydrophyllaceae,Waterleaf family,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/36c31c4cc-4ac2-4c4c-b45c-cfd1ddda7db7
466889,1619146,Orchidales,Orchidaceae,Orchids,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/310c05d0a-5e04-45ff-b373-d822a8ccb142
5743,1619152,Orchidales,Orchidaceae,Orchids,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/3ba73bdef-a9bf-4309-ae1e-649e90a44f41
20480,1085913,Orchidales,Orchidaceae,Orchids,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/34b9fe104-d725-4d19-8d0c-cf0bd6339d18
3012414,1619145,Violales,Violaceae,Violet family,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/360302ce7-6ca8-4056-8edd-e0f2534c7c55
1924497,1619155,Santalales,Santalaceae,Santalaceae,M. V. Walcott,,Canada,British Columbia,http://n2t.net/ark:/65665/3a3d62847-e5d4-4d8d-975d-d61f68523c73