filename,woman_count,word_count,year,unclear_year
annualreportofbo1857smit_djvu.txt,0,106307,1857,
annualreportofbo1858smit_djvu.txt,5,110363,1858,
annualreportofbo1859smit_djvu.txt,4,108189,1859,
annualreportofbo1860smit_djvu.txt,1,107895,1860,
annualreportofbo1861smith_djvu.txt,3,114485,1861,
annualreportofbo1862smit_djvu.txt,7,130064,1862,
annualreportofbo1863smit_djvu.txt,15,122710,1863,
annualreportofbo1864smit_djvu.txt,28,129098,1864,
annualreportofbo1865smit_djvu.txt,8,141232,1865,
annualreportofbo1866smit_djvu.txt,63,137349,1866,
annualreportofbo1867smit_djvu.txt,10,151296,1867,
annualreportofbo1868smit_djvu.txt,6,151741,1868,
annualreportofbo1869smit_djvu.txt,37,124879,1869,
annualreportofbo1870smit_djvu.txt,19,121166,1870,
annualreportofbo1871smit_djvu.txt,34,112299,1871,
annualreportofbo1872smith_djvu.txt,25,103897,1872,
annualreportofbo1872smit_djvu.txt,25,103532,1872,
annualreportofbo1873smit_djvu.txt,9,112279,1873,
annualreportofbo1874smit_djvu.txt,5,98662,1874,
annualreportofbo1875smit_djvu.txt,3,101309,1875,
annualreportofbo1876smit_djvu.txt,25,122603,1876,
annualreportofbo1876smith_djvu.txt,27,122577,1876,
annualreportofbo1877smit_djvu.txt,23,121751,1877,
annualreportofbo1878smit_djvu.txt,10,153926,1878,
annualreportofbo1879smit_djvu.txt,23,154610,1879,
annualreportofbo1880smit_djvu.txt,5,196123,1880,
annualreportofbo1880smith_djvu.txt,5,195573,1880,
annualreportofbo1881smit_djvu.txt,5,212974,1881,
annualreportofbo1882smith_djvu.txt,15,228185,1882,
annualreportofbo1882smit_djvu.txt,14,227664,1882,
annualreportofbo1883smit_djvu.txt,67,258121,1883,
annualreportofbo1884smit_djvu.txt,14,238239,1884,
annualreportofbo1885smit_djvu.txt,9,265458,1885,
annualreportofbo1888smit_djvu.txt,16,252263,1888,
annualreportofbo1888smith_djvu.txt,17,253408,1888,
annualreportofbo1889smit_djvu.txt,15,221295,1889,
annualreportofbo1889smith_djvu.txt,71,255968,1889,
annualreportofbo1890smit_djvu.txt,33,209062,1890,
annualreportofbo1890smith_djvu.txt,35,213834,1890,
annualreportofbo1891smit_djvu.txt,78,200772,1891,
annualreportofbo1892smith_djvu.txt,27,170295,1892,
annualreportofbo1892smit_djvu.txt,38,213785,1892,
annualreportofbo1893smit_djvu.txt,21,206782,1893,
annualreportofbo1893smith_djvu.txt,141,243802,1893,
annualreportofbo1894smit_djvu.txt,22,190625,1894,
annualreportofbo1895smit_djvu.txt,320,302287,1895,
annualreportofbo1896smit_djvu.txt,139,313702,1896,
annualreportofbo1897smit_djvu.txt,12,176388,1897,
annualreportofbo1898smit_djvu.txt,7,350131,1898,
annualreportofbo1899smit_djvu.txt,10,166674,1899,
annualreportofbo1900smit_djvu.txt,55,211877,1900,
annualreportofbo1901smit_djvu.txt,42,188025,1901,
annualreportofbo1901smith_djvu.txt,43,184559,1901,
annualreportofbo1902smith_djvu.txt,250,209955,1902,
annualreportofbo1902smit_djvu.txt,41,185660,1902,
annualreportofbo1903smith_djvu.txt,28,220685,1903,
annualreportofbo1903smit_djvu.txt,43,173068,1903,
annualreportofbo1904smith_djvu.txt,8,209549,1904,
annualreportofbo1904smit_djvu.txt,28,207212,1904,
annualreportofbo1905smit_djvu.txt,3,46422,1905,
annualreportofbo1906smit_djvu.txt,2,43819,1906,
annualreportofbo1909smit_djvu.txt,54,169067,1909,
annualreportofbo1912smit_djvu.txt,50,179580,1912,
annualreportofbo1913smit_djvu.txt,27,187004,1913,
annualreportofbo1918smit_djvu.txt,64,135285,1918,
annualreportofbo1920smit_djvu.txt,119,159597,1920,
annualreportofbo1921smit_djvu.txt,41,145659,1921,
annualreportofbo1922smit_djvu.txt,19,128083,1922,
annualreportofbo1923smit_djvu.txt,8,130078,1923,
annualreportofbo1924smit_djvu.txt,25,126031,1924,
annualreportofbo1925smit_djvu.txt,6,147133,1925,
annualreportofbo1926smit_djvu.txt,25,128142,1926,
annualreportofbo1927smit_djvu.txt,36,132703,1927,
annualreportofbo1928smit_djvu.txt,69,182170,1928,
annualreportofbo1929smit_djvu.txt,17,146683,1929,
annualreportofbo1930smit_djvu.txt,31,151417,1930,
annualreportofbo1931smit_djvu.txt,4,130278,1931,
annualreportofbo1932smit_djvu.txt,80,110889,1932,
annualreportofbo1933smit_djvu.txt,26,107027,1933,
annualreportofbo1934smit_djvu.txt,18,99905,1934,
annualreportofbo1935smit_djvu.txt,10,129478,1935,
annualreportofbo1936smit_djvu.txt,10,103712,1936,
annualreportofbo1937smit_djvu.txt,20,135161,1937,
annualreportofbo1938smit_djvu.txt,7,140596,1938,
annualreportofbo1939smit_djvu.txt,13,131736,1939,
annualreportofbo1940smit_djvu.txt,33,118133,1940,
annualreportofbo1941smit_djvu.txt,55,144270,1941,
annualreportofbo1942smit_djvu.txt,12,99515,1942,
annualreportofbo1943smit_djvu.txt,34,144949,1943,
annualreportofbo1944smit_djvu.txt,29,115504,1944,
annualreportofbo1945smit_djvu.txt,16,116098,1945,
annualreportofbo1946smit_djvu.txt,20,102277,1946,
annualreportofbo1947smit_djvu.txt,13,110028,1947,
annualreportofbo1948smit_djvu.txt,12,130774,1948,
annualreportofbo1949smit_djvu.txt,3,102997,1949,
annualreportofbo1950smit_djvu.txt,3,126364,1950,
annualreportofbo1951smit_djvu.txt,9,109849,1951,
annualreportofbo1952smit_djvu.txt,14,111744,1952,
annualreportofbo1953smit_djvu.txt,15,121109,1953,
annualreportofbo1954smit_djvu.txt,14,114360,1954,
annualreportofbo1955smit_djvu.txt,30,133396,1955,
annualreportofbo1956smit_djvu.txt,38,139593,1956,
annualreportofbo1957smit_djvu.txt,26,122484,1957,
annualreportofbo1958smit_djvu.txt,31,141101,1958,
annualreportofbo1959smit_djvu.txt,46,164784,1959,
annualreportofbo1960smit_djvu.txt,9,150506,1960,
annualreportofbo1961smit_djvu.txt,8,140762,1961,
annualreportofbo1962smit_djvu.txt,8,145230,1962,
annualreportofbo1963smit_djvu.txt,13,148226,1963,
annualreportofbo1964smit_djvu.txt,11,135424,1964,
smithsonianyear1965smit_djvu.txt,5,88815,1965,
smithsonianyear1966smit_djvu.txt,9,92402,1966,
smithsonianyear1967smit_djvu.txt,5,98773,1967,
smithsonianyear1968smit_djvu.txt,6,112969,1968,
smithsonianyear1969smit_djvu.txt,10,133095,1969,
smithsonianyear1974smit_djvu.txt,35,117984,1974,
smithsonianyear1975smit_djvu.txt,105,141999,1975,
smithsonianyear1976smit_djvu.txt,94,130633,1976,
smithsonianyeara1977smit_djvu.txt,84,116325,1977,
smithsonianyeara1978smit_djvu.txt,149,131417,1978,
smithsonianyeara1979smit_djvu.txt,123,147326,1979,
smithsonianyeara1980smit_djvu.txt,53,147507,1980,
smithsonianyeara1981smit_djvu.txt,42,148234,1981,
smithsonianyeara1982smit_djvu.txt,56,159239,1982,
smithsonianyeara1983smit_djvu.txt,67,162948,1983,
smithsonianyeara1984smit_djvu.txt,51,177284,1984,
smithsonianyeara1998smit_djvu.txt,8,42304,1998,
smithsonianyeara1999smit_djvu.txt,3,41687,1999,
smithsonianyeara2000smit_djvu.txt,2,23430,2000,
smithsonianyear7273smit_djvu.txt,13,148697,,7273
smithsonianyeara8587smit_djvu.txt,62,187398,,8587
smithsonianyeara8890smit_djvu.txt,45,201678,,8890
annualreportofbo18531854smit_djvu.txt,4,177002,,18531854
annualreportofbo18851smit_djvu.txt,10,265693,,18851
annualreportofbo18872smit_djvu.txt,165,213054,,18872
annualreporto18491961smit_djvu.txt,2,73260,,
annualreportofbo18842smit_djvu.txt,11,132052,,18842
annualreportofbo18551856smit_djvu.txt,8,205466,,18551856
annualreportofbo18972smit_djvu.txt,7,135222,,18972
annualreportofbo18861smit_djvu.txt,64,242558,,18861
annualreportofbo18852smit_djvu.txt,470,380389,,18852
annualreportofbo18871smit_djvu.txt,111,204882,,18871
smithsonianyeara9197smit_djvu.txt,71,258639,,9197
annualreportofbo18971smit_djvu.txt,65,290537,,18971
annualreportofbo18471849smit_djvu.txt,0,125254,,18471849
annualreportofbo18841smit_djvu.txt,13,238141,,18841
annualreportofbo18862smit_djvu.txt,9,243530,,18862
annualreportofbo11847smit_djvu.txt,0,9131,,11847
annualreportofbo18501852smit_djvu.txt,15,148615,,18501852
smithsonianyear7071smit_djvu.txt,3,100413,,7071