filename,woman_count,word_count
smithsonianyeara1999smit_djvu.txt,3,41687
annualreportofbo1892smith_djvu.txt,27,170295
annualreportofbo1954smit_djvu.txt,14,114360
annualreportofbo1901smit_djvu.txt,42,188025
annualreportofbo1876smit_djvu.txt,25,122603
annualreportofbo1889smit_djvu.txt,15,221295
annualreportofbo1953smit_djvu.txt,15,121109
annualreportofbo1906smit_djvu.txt,2,43819
annualreportofbo1871smit_djvu.txt,34,112299
annualreportofbo1864smit_djvu.txt,28,129098
annualreportofbo1946smit_djvu.txt,20,102277
annualreportofbo1913smit_djvu.txt,27,187004
annualreportofbo1863smit_djvu.txt,15,122710
annualreportofbo1941smit_djvu.txt,55,144270
annualreportofbo1922smit_djvu.txt,19,128083
annualreportofbo1925smit_djvu.txt,6,147133
annualreportofbo1930smit_djvu.txt,31,151417
annualreportofbo1962smit_djvu.txt,8,145230
annualreportofbo1937smit_djvu.txt,20,135161
annualreportofbo1940smit_djvu.txt,33,118133
annualreportofbo1862smit_djvu.txt,7,130064
annualreportofbo1912smit_djvu.txt,50,179580
annualreportofbo1947smit_djvu.txt,13,110028
annualreportofbo18531854smit_djvu.txt,4,177002
annualreportofbo1872smith_djvu.txt,25,103897
annualreportofbo1865smit_djvu.txt,8,141232
smithsonianyeara1998smit_djvu.txt,8,42304
annualreportofbo1870smit_djvu.txt,19,121166
annualreportofbo1876smith_djvu.txt,27,122577
annualreportofbo1952smit_djvu.txt,14,111744
annualreportofbo1888smit_djvu.txt,16,252263
annualreportofbo1877smit_djvu.txt,23,121751
annualreportofbo1861smith_djvu.txt,3,114485
annualreportofbo1900smit_djvu.txt,55,211877
annualreportofbo1955smit_djvu.txt,30,133396
annualreportofbo1936smit_djvu.txt,10,103712
annualreportofbo1963smit_djvu.txt,13,148226
annualreportofbo1931smit_djvu.txt,4,130278
annualreportofbo1964smit_djvu.txt,11,135424
annualreportofbo1882smith_djvu.txt,15,228185
annualreportofbo1924smit_djvu.txt,25,126031
annualreportofbo1923smit_djvu.txt,8,130078
annualreportofbo1888smith_djvu.txt,17,253408
annualreportofbo18851smit_djvu.txt,10,265693
annualreportofbo1929smit_djvu.txt,17,146683
annualreportofbo1859smit_djvu.txt,4,108189
smithsonianyeara8587smit_djvu.txt,62,187398
annualreportofbo1902smith_djvu.txt,250,209955
annualreportofbo18872smit_djvu.txt,165,213054
smithsonianyear1975smit_djvu.txt,105,141999
annualreportofbo1882smit_djvu.txt,14,227664
annualreportofbo1958smit_djvu.txt,31,141101
annualreportofbo1885smit_djvu.txt,9,265458
smithsonianyeara1980smit_djvu.txt,53,147507
smithsonianyear1967smit_djvu.txt,5,98773
smithsonianyeara1978smit_djvu.txt,149,131417
annualreportofbo1890smit_djvu.txt,33,209062
annualreportofbo1918smit_djvu.txt,64,135285
annualreportofbo1868smit_djvu.txt,6,151741
annualreportofbo1897smit_djvu.txt,12,176388
annualreporto18491961smit_djvu.txt,2,73260
annualreportofbo18842smit_djvu.txt,11,132052
smithsonianyear7273smit_djvu.txt,13,148697
annualreportofbo1901smith_djvu.txt,43,184559
smithsonianyeara2000smit_djvu.txt,2,23430
annualreportofbo18551856smit_djvu.txt,8,205466
annualreportofbo18972smit_djvu.txt,7,135222
annualreportofbo1858smit_djvu.txt,5,110363
annualreportofbo1928smit_djvu.txt,69,182170
smithsonianyeara1979smit_djvu.txt,123,147326
smithsonianyear1966smit_djvu.txt,9,92402
smithsonianyeara1981smit_djvu.txt,42,148234
annualreportofbo18861smit_djvu.txt,64,242558
annualreportofbo1896smit_djvu.txt,139,313702
annualreportofbo1869smit_djvu.txt,37,124879
annualreportofbo1891smit_djvu.txt,78,200772
smithsonianyear1974smit_djvu.txt,35,117984
annualreportofbo1884smit_djvu.txt,14,238239
annualreportofbo1959smit_djvu.txt,46,164784
annualreportofbo1883smit_djvu.txt,67,258121
annualreportofbo1938smit_djvu.txt,7,140596
annualreportofbo1904smith_djvu.txt,8,209549
annualreportofbo18852smit_djvu.txt,470,380389
annualreportofbo1893smit_djvu.txt,21,206782
annualreportofbo1894smit_djvu.txt,22,190625
annualreportofbo1949smit_djvu.txt,3,102997
smithsonianyeara1983smit_djvu.txt,67,162948
smithsonianyeara1984smit_djvu.txt,51,177284
annualreportofbo1909smit_djvu.txt,54,169067
annualreportofbo1881smit_djvu.txt,5,212974
annualreportofbo1879smit_djvu.txt,23,154610
annualreportofbo18871smit_djvu.txt,111,204882
smithsonianyeara9197smit_djvu.txt,71,258639
smithsonianyear1976smit_djvu.txt,94,130633
annualreportofbo18971smit_djvu.txt,65,290537
annualreportofbo18471849smit_djvu.txt,0,125254
annualreportofbo1939smit_djvu.txt,13,131736
annualreportofbo1889smith_djvu.txt,71,255968
annualreportofbo18841smit_djvu.txt,13,238141
annualreportofbo1878smit_djvu.txt,10,153926
annualreportofbo1880smit_djvu.txt,5,196123
annualreportofbo1948smit_djvu.txt,12,130774
annualreportofbo1895smit_djvu.txt,320,302287
annualreportofbo1892smit_djvu.txt,38,213785
smithsonianyear1965smit_djvu.txt,5,88815
smithsonianyeara1982smit_djvu.txt,56,159239
annualreportofbo1903smith_djvu.txt,28,220685
annualreportofbo18862smit_djvu.txt,9,243530
annualreportofbo1898smit_djvu.txt,7,350131
annualreportofbo1867smit_djvu.txt,10,151296
annualreportofbo1945smit_djvu.txt,16,116098
annualreportofbo1860smit_djvu.txt,1,107895
annualreportofbo1942smit_djvu.txt,12,99515
smithsonianyear1968smit_djvu.txt,6,112969
smithsonianyeara1977smit_djvu.txt,84,116325
annualreportofbo11847smit_djvu.txt,0,9131
annualreportofbo1957smit_djvu.txt,26,122484
annualreportofbo1902smit_djvu.txt,41,185660
annualreportofbo1875smit_djvu.txt,3,101309
annualreportofbo1950smit_djvu.txt,3,126364
annualreportofbo1905smit_djvu.txt,3,46422
annualreportofbo1872smit_djvu.txt,25,103532
smithsonianyeara8890smit_djvu.txt,45,201678
annualreportofbo1933smit_djvu.txt,26,107027
annualreportofbo1961smit_djvu.txt,8,140762
annualreportofbo1934smit_djvu.txt,18,99905
annualreportofbo1921smit_djvu.txt,41,145659
annualreportofbo1926smit_djvu.txt,25,128142
annualreportofbo18501852smit_djvu.txt,15,148615
annualreportofbo1890smith_djvu.txt,35,213834
annualreportofbo1873smit_djvu.txt,9,112279
annualreportofbo1904smit_djvu.txt,28,207212
annualreportofbo1951smit_djvu.txt,9,109849
annualreportofbo1874smit_djvu.txt,5,98662
annualreportofbo1903smit_djvu.txt,43,173068
annualreportofbo1956smit_djvu.txt,38,139593
annualreportofbo1880smith_djvu.txt,5,195573
annualreportofbo1943smit_djvu.txt,34,144949
annualreportofbo1944smit_djvu.txt,29,115504
annualreportofbo1866smit_djvu.txt,63,137349
annualreportofbo1899smit_djvu.txt,10,166674
annualreportofbo1893smith_djvu.txt,141,243802
smithsonianyear1969smit_djvu.txt,10,133095
annualreportofbo1927smit_djvu.txt,36,132703
smithsonianyear7071smit_djvu.txt,3,100413
annualreportofbo1920smit_djvu.txt,119,159597
annualreportofbo1857smit_djvu.txt,0,106307
annualreportofbo1935smit_djvu.txt,10,129478
annualreportofbo1960smit_djvu.txt,9,150506
annualreportofbo1932smit_djvu.txt,80,110889
